"age","male","race","hrs_per_wk","wkswork","incwage","ed_lt_hs","ed_some_hs","ed_hs_degree","ed_some_col","ed_ba_degree","ed_post_degree"
50,1,"black",NA,52,9000,0,0,1,0,0,0
59,1,"white",60,52,0,0,0,0,0,1,0
51,0,"white",0,0,0,0,0,1,0,0,0
26,0,"white",36,52,35000,0,0,0,0,1,0
62,1,"black",0,0,0,0,0,1,0,0,0
64,0,"black",36,52,42000,0,0,0,1,0,0
31,1,"white",55,52,38000,0,0,1,0,0,0
26,0,"native",0,0,0,0,0,1,0,0,0
27,0,"black",0,0,0,0,1,0,0,0,0
43,1,"black",40,16,1500,0,0,1,0,0,0
36,0,"black",20,24,10000,0,0,1,0,0,0
64,0,"black",40,40,5600,1,0,0,0,0,0
30,0,"black",0,0,0,0,0,0,1,0,0
56,0,"black",0,0,0,0,1,0,0,0,0
55,1,"black",40,52,24000,0,0,1,0,0,0
61,0,"black",0,0,0,0,0,1,0,0,0
47,1,"black",50,52,93000,0,0,1,0,0,0
53,0,"black",40,52,19000,0,0,0,1,0,0
53,1,"black",0,0,0,1,0,0,0,0,0
46,0,"black",0,0,0,0,0,1,0,0,0
49,0,"black",0,0,0,0,0,1,0,0,0
50,0,"black",0,0,0,0,0,0,1,0,0
64,1,"black",80,52,65000,0,0,1,0,0,0
54,0,"black",NA,52,38000,0,0,0,0,1,0
28,1,"black",40,52,37000,0,0,0,0,1,0
33,0,"black",40,52,45000,0,0,0,0,0,1
34,1,"black",40,52,37966,0,0,1,0,0,0
40,0,"white",0,0,0,0,1,0,0,0,0
46,1,"white",0,0,0,0,1,0,0,0,0
44,1,"white",40,52,42000,0,0,0,0,1,0
50,0,"white",40,52,55000,0,0,0,0,1,0
54,0,"white",40,52,55002,0,0,0,1,0,0
44,0,"white",40,52,25002,0,0,0,1,0,0
31,1,"white",40,52,32240,0,0,1,0,0,0
31,0,"black",48,52,40000,0,0,0,1,0,0
61,0,"black",0,0,0,0,0,1,0,0,0
54,1,"white",40,20,45000,0,0,0,0,1,0
25,0,"white",0,0,0,0,0,1,0,0,0
38,0,"white",0,0,0,0,0,1,0,0,0
59,1,"white",0,0,0,0,1,0,0,0,0
49,0,"white",0,0,0,0,1,0,0,0,0
59,1,"black",40,52,68000,0,0,1,0,0,0
28,0,"white",36,52,60000,0,0,0,0,1,0
32,1,"white",0,0,0,0,0,1,0,0,0
27,0,"white",0,0,0,0,0,1,0,0,0
35,1,"white",40,52,25000,0,0,1,0,0,0
37,1,"white",NA,32,35000,0,0,0,1,0,0
37,1,"white",40,52,56000,0,0,1,0,0,0
38,0,"white",0,0,0,0,0,0,1,0,0
60,1,"white",48,52,30000,0,0,0,1,0,0
43,0,"white",40,52,36000,0,0,1,0,0,0
60,1,"white",0,0,0,0,0,0,0,1,0
60,0,"white",40,52,88000,0,0,0,0,0,1
48,1,"white",0,0,0,0,0,1,0,0,0
46,0,"white",66,48,90000,0,0,0,0,0,1
59,1,"white",40,52,24000,0,0,1,0,0,0
54,0,"white",40,52,22500,0,0,1,0,0,0
25,1,"white",0,0,0,0,0,1,0,0,0
40,1,"black",40,52,21000,0,0,0,1,0,0
40,0,"black",40,52,32000,0,0,0,1,0,0
26,1,"white",NA,48,16000,1,0,0,0,0,0
26,0,"white",34,30,7500,0,1,0,0,0,0
47,1,"white",70,52,98000,0,0,0,0,0,1
45,0,"white",NA,52,42000,0,0,0,0,0,1
38,1,"white",NA,52,60000,0,0,0,0,1,0
35,0,"white",NA,52,30000,0,0,0,1,0,0
39,1,"white",NA,52,35000,0,0,0,1,0,0
39,0,"white",NA,52,10000,0,0,0,0,1,0
41,0,"black",0,0,0,0,0,0,1,0,0
61,0,"white",40,52,85000,0,0,0,0,1,0
61,1,"white",NA,52,90000,0,0,1,0,0,0
25,1,"white",NA,52,4000,0,0,0,1,0,0
64,1,"white",0,0,0,0,0,0,0,1,0
63,0,"white",0,0,0,0,0,0,0,0,1
49,1,"white",40,52,40000,0,0,1,0,0,0
47,0,"white",40,52,40000,0,0,1,0,0,0
44,1,"white",NA,50,0,0,0,1,0,0,0
41,0,"white",0,0,0,0,0,1,0,0,0
34,1,"black",40,52,25759,0,0,0,1,0,0
29,0,"white",NA,52,18124,0,0,0,1,0,0
50,1,"white",40,52,26000,0,0,0,0,0,1
41,0,"white",55,52,120000,0,0,0,0,0,1
26,0,"white",0,0,0,0,0,1,0,0,0
61,1,"white",40,52,37000,0,0,1,0,0,0
37,1,"white",40,52,56000,0,0,1,0,0,0
43,0,"white",40,52,60000,0,0,0,1,0,0
42,1,"white",40,52,10000,0,0,0,0,0,1
61,0,"white",0,0,0,0,0,0,1,0,0
58,0,"white",45,52,65000,0,0,0,0,0,1
58,1,"white",44,52,60000,0,1,0,0,0,0
48,1,"black",72,52,30000,0,1,0,0,0,0
41,0,"black",0,0,0,0,1,0,0,0,0
39,1,"white",30,45,0,0,1,0,0,0,0
38,0,"white",0,0,0,0,1,0,0,0,0
61,0,"white",35,52,0,0,0,0,1,0,0
47,1,"white",40,52,0,0,0,1,0,0,0
57,1,"white",40,52,83000,0,0,1,0,0,0
38,0,"white",40,52,93600,0,0,0,0,1,0
27,1,"white",40,52,49000,0,0,0,1,0,0
26,1,"white",NA,52,53000,0,0,1,0,0,0
61,1,"white",NA,51,0,0,0,0,1,0,0
61,0,"white",40,52,103500,0,0,0,1,0,0
47,0,"black",40,52,29000,0,0,0,0,1,0
31,0,"black",0,0,0,0,1,0,0,0,0
38,1,"black",NA,52,0,0,1,0,0,0,0
52,1,"white",60,52,0,0,0,1,0,0,0
50,0,"white",0,0,0,0,0,1,0,0,0
37,1,"white",40,52,50000,0,0,1,0,0,0
26,0,"white",40,52,40000,0,0,0,0,1,0
49,1,"white",40,52,42000,0,1,0,0,0,0
47,0,"white",40,52,19000,0,0,1,0,0,0
53,0,"black",0,0,0,0,1,0,0,0,0
64,0,"black",NA,52,39000,1,0,0,0,0,0
42,1,"white",NA,52,48000,0,0,0,1,0,0
36,0,"white",NA,20,6800,0,0,0,1,0,0
37,1,"white",NA,52,31000,0,0,1,0,0,0
26,1,"black",35,52,0,0,0,1,0,0,0
53,1,"black",40,52,30000,0,0,1,0,0,0
50,1,"white",40,52,20000,0,0,0,1,0,0
44,0,"white",0,0,0,0,0,0,1,0,0
46,0,"white",55,52,70000,0,0,0,0,1,0
38,1,"white",45,52,1e+05,0,0,0,1,0,0
51,0,"black",0,0,0,0,0,1,0,0,0
37,1,"black",0,0,0,0,0,1,0,0,0
51,0,"black",0,0,0,0,0,1,0,0,0
51,1,"black",0,0,0,0,0,1,0,0,0
48,1,"black",0,0,0,0,0,1,0,0,0
62,1,"black",0,0,0,0,1,0,0,0,0
50,0,"black",0,0,0,0,1,0,0,0,0
55,0,"black",NA,21,4000,0,0,0,1,0,0
55,0,"black",0,0,0,0,0,1,0,0,0
54,0,"white",0,0,0,0,0,1,0,0,0
51,1,"white",0,0,0,0,0,1,0,0,0
61,1,"white",40,52,67000,0,0,0,0,1,0
55,0,"white",50,52,88000,0,0,0,0,0,1
25,0,"white",45,52,90000,0,0,0,0,1,0
32,0,"black",60,52,35000,0,0,0,1,0,0
58,1,"white",40,52,28000,0,0,0,0,1,0
47,1,"white",50,52,65000,0,0,0,0,0,1
56,0,"black",0,0,0,0,0,1,0,0,0
55,0,"black",0,0,0,0,1,0,0,0,0
26,1,"black",NA,26,8000,0,1,0,0,0,0
47,1,"white",NA,52,22000,0,0,0,1,0,0
46,0,"white",0,0,0,0,0,1,0,0,0
54,0,"black",25,52,1e+05,0,0,0,1,0,0
58,0,"black",0,0,0,0,0,1,0,0,0
60,0,"black",0,0,0,0,0,1,0,0,0
62,0,"black",40,52,27000,0,0,0,0,1,0
41,0,"black",NA,4,990,0,0,0,1,0,0
45,0,"black",40,52,13000,0,0,0,1,0,0
26,1,"black",40,52,5000,0,0,0,1,0,0
62,1,"black",0,0,0,0,0,1,0,0,0
43,0,"white",NA,52,40000,0,0,0,0,1,0
60,0,"white",NA,52,40000,0,0,1,0,0,0
58,1,"white",0,0,0,0,0,1,0,0,0
41,0,"white",30,52,16000,0,0,0,1,0,0
33,0,"white",40,26,29000,0,0,0,1,0,0
28,1,"white",NA,52,50000,0,0,0,1,0,0
34,1,"white",40,52,150000,0,0,0,0,0,1
31,0,"white",40,52,50000,0,0,0,1,0,0
32,1,"white",70,52,350500,0,0,0,0,0,1
29,0,"white",40,40,32500,0,0,0,0,0,1
58,1,"black",0,0,0,0,0,0,1,0,0
64,0,"white",40,52,44000,0,0,1,0,0,0
37,1,"black",40,52,28000,0,0,0,1,0,0
38,0,"black",40,52,25000,0,0,0,1,0,0
60,1,"white",NA,52,10000,0,0,0,0,1,0
40,0,"white",NA,52,10000,0,0,0,0,1,0
47,1,"white",40,52,350000,0,0,0,0,0,1
46,1,"white",40,52,27040,0,1,0,0,0,0
50,0,"white",40,52,15000,0,0,1,0,0,0
32,1,"white",40,16,6000,0,0,0,1,0,0
36,1,"black",NA,40,18900,0,0,0,1,0,0
32,0,"black",0,0,0,0,0,1,0,0,0
48,1,"white",NA,52,150000,0,0,0,0,1,0
44,0,"white",40,52,82700,0,0,0,0,1,0
62,1,"black",0,0,0,0,1,0,0,0,0
62,1,"black",0,0,0,0,1,0,0,0,0
60,1,"black",0,0,0,0,0,0,1,0,0
52,0,"black",44,52,1e+05,0,0,0,0,1,0
28,1,"black",40,52,39772,0,0,1,0,0,0
38,1,"native",0,0,0,0,0,1,0,0,0
29,0,"white",40,51,18500,0,0,1,0,0,0
42,1,"white",0,0,0,0,0,1,0,0,0
51,0,"white",40,52,55000,0,0,0,0,0,1
49,1,"white",40,52,55000,0,0,0,0,0,1
45,1,"white",32,30,55000,0,0,0,1,0,0
50,0,"white",0,0,0,0,0,1,0,0,0
42,0,"white",NA,52,40000,0,0,0,1,0,0
54,1,"white",NA,52,45000,0,0,0,0,1,0
26,0,"white",0,0,0,0,0,1,0,0,0
27,1,"white",40,52,32000,0,0,1,0,0,0
52,0,"white",0,0,0,0,0,0,1,0,0
59,0,"white",40,52,40000,0,0,1,0,0,0
43,1,"white",0,0,0,1,0,0,0,0,0
40,0,"white",NA,52,10400,0,1,0,0,0,0
39,0,"white",35,52,34000,0,0,1,0,0,0
43,1,"white",50,52,80000,0,0,1,0,0,0
36,1,"white",48,52,55000,1,0,0,0,0,0
48,1,"white",44,32,20000,0,0,0,1,0,0
45,0,"white",40,5,900,0,0,0,1,0,0
63,0,"white",40,52,17000,0,0,1,0,0,0
48,0,"white",40,52,34958,0,0,0,0,1,0
51,1,"white",42,52,28320,0,0,0,1,0,0
58,1,"white",40,52,72000,0,0,1,0,0,0
49,1,"white",40,52,30000,0,1,0,0,0,0
52,0,"white",NA,24,5000,0,0,0,0,1,0
29,1,"white",40,52,40000,0,0,0,1,0,0
28,0,"white",NA,44,30000,0,0,0,1,0,0
36,0,"white",40,52,22000,0,0,1,0,0,0
40,1,"white",40,52,45000,0,0,0,1,0,0
28,1,"white",40,52,37273,0,0,0,1,0,0
29,0,"white",40,52,28579,0,0,1,0,0,0
31,0,"white",NA,17,6000,0,1,0,0,0,0
37,1,"white",40,52,29000,0,1,0,0,0,0
25,0,"white",40,52,24000,0,0,1,0,0,0
46,0,"white",0,0,0,1,0,0,0,0,0
31,0,"white",40,52,30000,0,1,0,0,0,0
34,1,"white",40,52,35000,0,1,0,0,0,0
52,0,"white",40,52,10000,0,0,1,0,0,0
55,1,"white",40,52,25000,0,0,1,0,0,0
45,0,"white",0,0,0,0,1,0,0,0,0
39,1,"white",40,52,34000,1,0,0,0,0,0
27,0,"white",40,52,24900,0,0,1,0,0,0
29,1,"white",40,52,24620,0,1,0,0,0,0
59,0,"native",0,0,0,0,1,0,0,0,0
63,1,"native",0,0,0,0,1,0,0,0,0
45,0,"white",NA,48,2225,0,1,0,0,0,0
52,1,"white",40,52,40000,0,0,1,0,0,0
49,0,"white",40,52,35000,0,0,0,1,0,0
25,1,"white",40,52,34000,0,0,1,0,0,0
37,1,"white",NA,52,48500,0,0,0,1,0,0
38,0,"white",0,0,0,0,0,1,0,0,0
32,1,"white",40,52,55000,0,0,1,0,0,0
31,0,"white",40,52,35000,0,0,1,0,0,0
25,1,"black",40,52,30000,0,0,1,0,0,0
25,0,"black",NA,35,20000,0,0,1,0,0,0
57,0,"black",46,52,15000,0,0,1,0,0,0
33,1,"white",0,0,0,0,0,1,0,0,0
47,0,"white",0,0,0,0,0,1,0,0,0
50,0,"white",NA,20,55000,0,0,1,0,0,0
56,1,"white",38,52,0,0,1,0,0,0,0
54,0,"white",0,0,0,0,0,1,0,0,0
25,0,"white",40,52,55900,0,0,0,0,0,1
28,0,"white",NA,52,34923,0,0,1,0,0,0
32,1,"black",40,52,30000,0,0,1,0,0,0
63,1,"black",0,0,0,0,0,0,1,0,0
59,1,"black",40,52,40000,1,0,0,0,0,0
52,0,"black",40,52,1e+05,0,0,0,0,1,0
58,1,"black",0,0,0,0,0,0,1,0,0
27,1,"black",40,52,22000,0,0,1,0,0,0
41,1,"white",0,0,0,0,0,0,1,0,0
40,0,"white",0,0,0,0,0,0,1,0,0
41,1,"multiple/other",40,52,35000,0,0,1,0,0,0
37,0,"white",0,0,0,0,0,0,1,0,0
37,1,"white",NA,12,12000,0,0,1,0,0,0
34,0,"white",40,52,12000,0,0,1,0,0,0
44,1,"white",0,0,0,0,0,1,0,0,0
51,0,"white",40,52,75000,0,0,0,1,0,0
54,1,"white",0,0,0,0,0,1,0,0,0
60,0,"white",0,0,0,0,1,0,0,0,0
25,1,"white",72,12,30000,0,0,0,1,0,0
47,1,"white",40,52,35000,0,0,1,0,0,0
33,0,"white",40,52,30000,0,0,1,0,0,0
58,0,"white",0,0,0,0,1,0,0,0,0
61,1,"white",24,50,12000,0,0,0,0,0,1
58,0,"white",40,52,88000,0,0,0,0,0,1
57,1,"white",0,0,0,0,0,0,1,0,0
54,0,"white",40,52,160000,0,0,1,0,0,0
53,0,"white",47,52,43520,0,0,0,0,1,0
61,1,"white",0,0,0,0,1,0,0,0,0
49,0,"white",40,52,105000,0,0,0,1,0,0
50,1,"white",40,52,34000,0,0,0,1,0,0
48,0,"white",40,52,74000,0,0,1,0,0,0
35,0,"black",38,52,17940,0,0,1,0,0,0
62,0,"white",0,0,0,0,0,0,1,0,0
33,1,"white",40,52,135000,0,0,0,0,0,1
32,0,"white",40,52,42000,0,0,0,0,0,1
50,1,"black",40,52,65000,0,0,0,1,0,0
36,0,"white",40,52,25000,0,0,0,1,0,0
42,1,"black",40,52,23000,0,0,0,1,0,0
32,0,"white",0,0,0,0,0,1,0,0,0
31,1,"white",40,52,55002,0,0,1,0,0,0
47,1,"white",60,52,48000,0,0,0,0,1,0
48,0,"white",0,0,0,0,0,1,0,0,0
51,1,"white",0,0,0,0,0,1,0,0,0
53,1,"white",35,52,125000,0,0,0,0,1,0
50,0,"white",0,0,0,0,0,0,0,1,0
63,0,"white",0,0,0,0,0,0,0,1,0
48,0,"white",0,0,0,0,0,0,0,1,0
50,1,"white",0,0,0,0,0,0,0,1,0
52,1,"white",NA,1,3500,0,0,1,0,0,0
50,0,"asian/pacific",NA,52,20000,0,0,1,0,0,0
31,1,"white",NA,50,10000,0,0,0,0,1,0
32,0,"white",NA,52,35000,0,0,0,0,0,1
36,0,"white",50,52,0,0,0,0,1,0,0
38,1,"white",55,52,0,0,0,0,1,0,0
55,0,"white",40,52,15000,1,0,0,0,0,0
60,0,"black",0,0,0,0,1,0,0,0,0
40,1,"white",40,52,67000,0,0,0,1,0,0
39,0,"white",40,52,40000,0,0,0,1,0,0
35,0,"white",NA,52,27000,0,0,0,1,0,0
34,1,"white",54,52,62000,0,0,0,1,0,0
48,0,"white",40,52,35000,0,0,0,0,1,0
57,1,"white",40,52,35000,0,0,1,0,0,0
25,1,"white",NA,52,72680,0,0,0,1,0,0
37,0,"white",37,52,12000,0,0,1,0,0,0
36,1,"white",NA,52,162039,0,0,1,0,0,0
62,0,"white",10,52,35000,0,0,0,0,0,1
50,0,"white",40,52,56000,0,0,0,0,0,1
25,1,"white",NA,52,24000,0,0,0,1,0,0
46,0,"white",0,0,0,0,0,0,1,0,0
48,1,"black",0,0,0,0,0,1,0,0,0
44,0,"black",0,0,0,0,0,0,1,0,0
54,0,"black",40,52,33000,0,0,1,0,0,0
29,1,"white",40,52,54000,0,0,0,1,0,0
27,0,"white",40,52,32000,0,0,0,0,1,0
60,0,"white",50,52,46547,0,0,0,0,0,1
58,1,"white",55,52,132924,0,0,0,0,1,0
62,0,"white",NA,12,0,0,0,0,0,0,1
39,1,"white",40,52,215000,0,0,1,0,0,0
61,1,"white",40,52,50000,0,0,1,0,0,0
60,0,"white",0,0,0,0,0,1,0,0,0
34,1,"white",NA,52,67000,0,0,0,1,0,0
31,0,"white",40,52,108960,0,0,0,0,1,0
36,1,"white",NA,36,8000,0,0,1,0,0,0
32,0,"white",NA,52,8900,0,0,0,1,0,0
60,0,"white",NA,32,20000,0,0,1,0,0,0
55,1,"white",40,52,60000,0,1,0,0,0,0
35,1,"white",40,52,32000,0,0,0,1,0,0
52,0,"black",40,32,58000,0,0,0,0,0,1
51,1,"black",40,52,52000,0,0,1,0,0,0
48,0,"black",40,52,80000,0,0,0,0,1,0
60,0,"white",40,36,26591,0,0,1,0,0,0
62,1,"white",40,4,600,0,0,1,0,0,0
40,0,"white",40,52,0,0,0,0,1,0,0
44,1,"white",40,52,0,0,0,1,0,0,0
60,1,"white",40,52,61000,0,0,0,1,0,0
58,0,"white",0,0,0,0,0,0,1,0,0
56,0,"white",30,52,30000,0,0,0,0,1,0
56,1,"white",50,52,0,0,0,0,0,1,0
26,0,"white",40,16,6000,0,0,1,0,0,0
52,1,"white",NA,52,40000,0,0,1,0,0,0
32,0,"white",0,0,0,0,1,0,0,0,0
40,1,"white",NA,52,0,0,0,1,0,0,0
27,1,"white",40,52,35000,0,0,0,1,0,0
43,0,"white",40,52,23000,0,0,0,1,0,0
27,1,"white",40,52,35000,0,0,1,0,0,0
26,0,"white",36,52,250000,0,0,0,0,0,1
26,1,"white",NA,52,54000,0,0,0,1,0,0
50,0,"black",40,52,33000,0,0,1,0,0,0
25,0,"black",40,52,25882,0,0,1,0,0,0
38,0,"black",30,52,7000,0,1,0,0,0,0
29,1,"white",NA,52,35000,0,0,0,1,0,0
31,0,"white",40,52,35002,0,0,0,1,0,0
25,0,"asian/pacific",0,0,0,0,0,1,0,0,0
35,1,"white",40,52,42000,0,0,0,0,1,0
35,0,"white",36,52,30000,0,0,0,1,0,0
30,0,"white",0,0,0,0,0,0,1,0,0
31,1,"white",NA,40,45000,0,0,1,0,0,0
27,1,"white",NA,52,45000,0,0,1,0,0,0
26,0,"white",40,52,25000,0,0,0,1,0,0
40,1,"white",40,52,40000,0,0,0,1,0,0
28,1,"white",NA,52,45000,0,0,0,1,0,0
26,0,"white",NA,52,18000,0,0,0,1,0,0
26,0,"white",0,0,0,0,0,1,0,0,0
27,1,"white",NA,52,55000,0,0,1,0,0,0
53,0,"black",40,48,10000,0,0,0,1,0,0
51,0,"black",32,52,16000,0,0,1,0,0,0
46,1,"black",38,52,21000,0,0,1,0,0,0
28,0,"black",40,52,23400,0,1,0,0,0,0
36,0,"white",0,0,0,0,0,0,1,0,0
36,1,"white",NA,52,46000,0,0,0,1,0,0
38,1,"white",40,52,80000,0,0,0,1,0,0
38,0,"white",40,8,2500,0,0,0,0,1,0
44,1,"white",NA,52,24000,0,0,0,1,0,0
60,0,"white",0,0,0,0,0,0,1,0,0
49,0,"white",70,52,61843,0,0,0,0,0,1
47,1,"white",40,52,57526,0,0,0,1,0,0
35,1,"white",40,52,55000,0,0,0,1,0,0
35,0,"white",40,44,54000,0,0,0,0,1,0
54,0,"white",25,52,2500,0,0,1,0,0,0
57,1,"black",50,52,35000,0,0,1,0,0,0
55,0,"black",50,52,45000,0,0,1,0,0,0
57,1,"white",0,0,0,0,0,1,0,0,0
58,0,"white",40,52,13000,0,0,1,0,0,0
57,0,"black",40,52,80000,0,0,1,0,0,0
47,1,"black",40,52,60000,0,0,1,0,0,0
60,0,"black",0,0,0,0,0,0,1,0,0
61,0,"black",40,52,85000,0,0,1,0,0,0
54,0,"black",70,52,35000,0,0,0,1,0,0
39,0,"white",40,52,70000,0,0,0,0,1,0
25,1,"white",40,52,47000,0,0,1,0,0,0
28,1,"white",24,52,12000,0,0,0,1,0,0
29,0,"white",NA,52,0,0,0,1,0,0,0
58,0,"black",0,0,0,0,0,0,0,1,0
50,1,"white",45,52,40000,0,0,0,0,0,1
51,0,"white",NA,52,50000,0,0,1,0,0,0
31,1,"white",83,52,80200,0,0,1,0,0,0
62,0,"black",0,0,0,0,0,1,0,0,0
42,0,"black",0,0,0,0,0,1,0,0,0
42,1,"white",NA,26,8800,0,0,1,0,0,0
49,1,"white",0,0,0,0,0,1,0,0,0
50,0,"white",0,0,0,0,0,0,1,0,0
45,0,"white",NA,36,75000,0,0,0,0,0,1
44,1,"white",56,52,66000,0,0,1,0,0,0
30,1,"black",45,52,48000,0,0,0,0,1,0
27,1,"black",45,52,49000,0,0,0,0,1,0
29,1,"white",NA,52,50000,0,0,0,1,0,0
30,0,"white",0,0,0,0,0,0,1,0,0
25,0,"white",NA,52,38000,0,0,0,1,0,0
55,1,"white",40,52,33219,0,0,1,0,0,0
36,1,"black",40,52,42000,0,0,0,0,1,0
27,1,"white",40,52,109000,0,0,1,0,0,0
31,1,"black",40,30,25500,0,0,1,0,0,0
61,1,"black",0,0,0,0,0,0,1,0,0
35,0,"black",30,51,23000,0,0,0,1,0,0
44,1,"black",75,52,2e+05,0,0,0,1,0,0
49,1,"white",0,0,0,0,0,1,0,0,0
26,0,"white",30,52,13000,0,0,1,0,0,0
52,1,"black",15,52,16000,0,0,0,1,0,0
49,0,"black",25,52,12000,0,0,1,0,0,0
55,1,"black",0,0,0,0,0,1,0,0,0
41,1,"white",NA,52,108400,0,0,0,0,1,0
38,0,"white",40,52,49000,0,0,0,0,0,1
54,1,"black",40,52,75000,0,0,1,0,0,0
51,0,"black",40,52,20000,0,0,0,0,1,0
45,0,"white",40,52,58400,0,0,0,0,1,0
36,0,"white",40,52,46000,0,0,1,0,0,0
41,1,"white",NA,52,43000,0,0,0,1,0,0
31,0,"white",NA,50,25000,0,0,0,1,0,0
42,1,"white",40,52,43000,0,0,0,1,0,0
41,0,"white",0,0,0,0,0,1,0,0,0
42,1,"white",0,0,0,0,0,0,1,0,0
42,0,"white",0,0,0,0,0,1,0,0,0
28,0,"white",40,52,17000,0,0,0,1,0,0
51,1,"white",50,52,90000,0,0,0,1,0,0
52,0,"white",40,52,70000,0,0,0,1,0,0
56,0,"black",40,51,93000,0,0,0,1,0,0
53,1,"black",57,52,78000,0,0,1,0,0,0
35,1,"white",40,52,1e+05,0,0,0,0,1,0
34,0,"white",0,0,0,0,0,1,0,0,0
36,1,"black",40,28,7800,0,0,1,0,0,0
27,1,"black",48,52,30000,0,0,1,0,0,0
55,1,"black",0,0,0,0,0,1,0,0,0
55,0,"black",0,0,0,0,0,0,1,0,0
45,0,"white",44,52,63000,0,0,1,0,0,0
42,1,"white",NA,52,70000,0,0,1,0,0,0
44,1,"black",45,52,0,0,0,1,0,0,0
64,1,"white",0,0,0,0,0,0,1,0,0
59,1,"white",0,0,0,0,0,0,0,0,1
32,1,"white",40,52,29000,0,0,0,0,1,0
31,0,"white",0,0,0,0,0,0,0,1,0
45,1,"white",40,52,0,0,1,0,0,0,0
45,0,"white",0,0,0,1,0,0,0,0,0
53,1,"white",0,0,0,0,0,0,1,0,0
62,0,"white",0,0,0,0,0,0,1,0,0
56,1,"black",0,0,0,0,0,1,0,0,0
26,0,"black",25,30,6750,0,0,0,1,0,0
32,1,"black",40,52,15000,0,0,1,0,0,0
63,1,"black",20,52,0,0,0,1,0,0,0
38,0,"black",40,52,54000,0,0,0,0,1,0
40,1,"black",35,52,16500,0,1,0,0,0,0
47,1,"white",40,52,20802,0,0,1,0,0,0
53,1,"white",40,52,65000,0,0,0,1,0,0
52,0,"white",40,52,75000,0,0,0,0,1,0
31,1,"white",50,52,0,0,0,0,0,1,0
27,0,"white",10,52,0,0,0,0,0,1,0
38,0,"white",20,52,22000,0,0,0,0,1,0
39,1,"white",45,50,72000,0,0,0,1,0,0
46,0,"black",50,52,90000,0,0,0,0,0,1
32,0,"white",36,44,68000,0,0,0,0,1,0
34,1,"white",40,52,35000,0,0,0,0,1,0
50,0,"white",40,52,23000,0,1,0,0,0,0
53,1,"white",40,52,38900,0,1,0,0,0,0
28,1,"white",40,52,24000,0,0,1,0,0,0
38,0,"white",36,52,13000,0,1,0,0,0,0
38,1,"white",45,52,30000,0,0,1,0,0,0
43,1,"white",0,0,0,0,0,1,0,0,0
46,0,"white",40,52,103000,0,0,1,0,0,0
59,1,"white",0,0,0,0,0,1,0,0,0
51,0,"white",36,52,42002,0,0,0,1,0,0
40,0,"white",40,52,53000,0,0,0,0,0,1
41,1,"white",40,52,46000,0,0,0,1,0,0
49,0,"white",0,0,0,0,0,1,0,0,0
50,1,"white",84,52,70000,0,0,0,1,0,0
27,1,"white",40,52,16000,0,0,0,1,0,0
43,1,"white",65,52,50000,0,0,0,1,0,0
46,0,"white",40,52,45002,0,0,0,1,0,0
51,1,"white",40,52,25000,0,0,0,1,0,0
48,0,"white",40,52,47000,0,0,0,1,0,0
39,1,"white",50,40,27000,0,0,1,0,0,0
60,1,"white",0,0,0,0,0,1,0,0,0
45,0,"black",40,52,26000,0,1,0,0,0,0
38,0,"white",40,52,55000,0,0,0,0,0,1
31,0,"black",30,30,2000,0,0,1,0,0,0
43,0,"black",0,0,0,0,0,1,0,0,0
43,0,"white",40,52,18200,0,0,1,0,0,0
40,1,"black",40,52,38000,0,1,0,0,0,0
50,1,"white",0,0,0,0,0,1,0,0,0
60,0,"white",0,0,0,0,0,1,0,0,0
49,1,"black",40,52,45000,0,0,0,1,0,0
50,0,"black",40,40,35200,0,0,0,1,0,0
64,1,"white",40,17,12000,0,0,0,0,0,1
63,0,"white",0,0,0,0,0,0,1,0,0
25,1,"white",40,50,38000,0,0,1,0,0,0
43,1,"white",40,52,35000,0,0,1,0,0,0
57,1,"white",50,52,65000,0,0,1,0,0,0
64,1,"white",40,52,90000,0,0,0,0,1,0
50,1,"white",40,52,35002,0,0,0,1,0,0
60,0,"white",0,0,0,0,0,1,0,0,0
30,1,"white",45,52,60000,0,0,0,0,0,1
29,0,"white",55,52,63000,0,0,0,0,0,1
33,1,"white",50,52,104000,0,0,0,0,1,0
30,0,"white",40,52,30000,0,0,0,0,0,1
55,0,"white",NA,52,50000,0,0,1,0,0,0
42,1,"white",40,35,22000,0,0,1,0,0,0
39,0,"white",40,52,26000,0,0,0,1,0,0
47,1,"white",40,52,32760,0,0,1,0,0,0
45,0,"white",42,52,32760,0,0,1,0,0,0
48,0,"black",NA,50,24000,0,0,1,0,0,0
38,1,"black",40,52,40000,0,0,1,0,0,0
46,1,"white",40,52,24000,1,0,0,0,0,0
40,0,"white",40,32,8000,1,0,0,0,0,0
44,1,"white",40,52,40000,1,0,0,0,0,0
47,0,"white",40,52,16241,0,0,1,0,0,0
56,1,"white",0,0,0,1,0,0,0,0,0
53,1,"white",NA,52,55000,0,0,1,0,0,0
27,0,"white",0,0,0,0,1,0,0,0,0
62,0,"black",65,52,97000,0,1,0,0,0,0
60,1,"black",63,52,51000,0,0,0,1,0,0
64,1,"white",0,0,0,0,0,0,1,0,0
59,0,"white",36,52,90000,0,0,0,0,1,0
60,1,"white",40,52,56000,0,0,0,1,0,0
60,0,"white",40,52,95000,0,0,0,0,0,1
51,0,"white",40,52,55000,0,0,0,0,1,0
58,1,"white",40,52,30000,0,0,1,0,0,0
